clf,acc,recall,precision,f1,ds_name,split_idx,n_splits,n_repeats,x,mz_name,payload,image_rep,normalize
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,6,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9782608695652174,0.9782608695652174,0.9791666666666667,0.9782505910165484,iid_test,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x0,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x1,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x2,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x3,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x4,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x5,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x6,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x7,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x8,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x9,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x10,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x11,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x12,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x13,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x14,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x15,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x16,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,7,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x22,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,8,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,9,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,10,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x22,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,11,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9782608695652174,0.9782608695652174,0.9791666666666667,0.9782505910165484,iid_test,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x0,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x1,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x2,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x3,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x4,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x5,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x6,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x7,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x8,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x9,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x10,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x11,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x12,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x13,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x14,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x15,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x16,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,12,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,iid_test,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x0,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x1,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x2,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x3,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x4,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x5,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x6,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x7,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x8,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x9,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x10,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x11,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x12,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x13,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x14,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
