run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
7,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
7,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
8,famous_le_10m,9,0.4,0.4,9,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
9,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
5,famous_le_10m,10,1.0,1.0,10,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
6,famous_le_10m,10,1.0,1.0,10,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
7,famous_le_10m,10,0.6,0.6,10,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
8,famous_le_10m,10,1.0,1.0,10,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
9,famous_le_10m,10,0.8,0.6,10,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
5,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
6,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
7,famous_le_10m,0,0.6,1.0,11,osl_siamese_cnn
7,famous_le_10m,11,0.8,0.0,11,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
8,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
9,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
5,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
6,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
7,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
8,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
9,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
5,famous_le_10m,13,0.0,0.0,13,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
6,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
7,famous_le_10m,13,0.2,0.2,13,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
8,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
9,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
5,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
6,famous_le_10m,14,0.6,0.6,14,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
7,famous_le_10m,14,0.8,0.8,14,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
8,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
9,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
5,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
6,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
7,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
8,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
9,famous_le_10m,15,0.8,0.8,15,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
5,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
6,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
7,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
8,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
9,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
5,famous_le_10m,17,0.8,0.8,17,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
6,famous_le_10m,17,1.0,1.0,17,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
7,famous_le_10m,17,1.0,1.0,17,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
8,famous_le_10m,17,0.8,1.0,17,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
9,famous_le_10m,17,1.0,1.0,17,osl_siamese_cnn
