run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch,model_sha256
0,famous_le_10m,15,1.0,0.4,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,16,1.0,1.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,17,1.0,0.4,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,18,1.0,1.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,19,1.0,0.4,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,20,1.0,1.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,21,1.0,0.4,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,22,1.0,1.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_10m,23,1.0,1.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,0,0.5,0.35714285714285715,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,1,0.5,0.6428571428571429,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,2,0.5,0.6428571428571429,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,3,0.5,0.6428571428571429,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,4,0.5,0.6428571428571429,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,5,0.42857142857142855,0.7142857142857143,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,6,0.42857142857142855,0.5714285714285714,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,7,0.35714285714285715,0.35714285714285715,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,8,0.42857142857142855,0.2857142857142857,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,9,0.35714285714285715,0.21428571428571427,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,10,0.35714285714285715,0.07142857142857142,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,11,0.21428571428571427,0.14285714285714285,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,12,0.14285714285714285,0.14285714285714285,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,13,0.14285714285714285,0.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,14,0.14285714285714285,0.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,15,0.14285714285714285,0.07142857142857142,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,16,0.35714285714285715,0.21428571428571427,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,17,0.2857142857142857,0.5,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,18,0.42857142857142855,0.5,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,19,0.5,0.42857142857142855,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,20,0.5,0.5,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,21,0.5,0.5714285714285714,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,22,0.8571428571428571,0.7142857142857143,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
0,famous_le_100m,23,1.0,1.0,1,osl_siamese_cnn,db5f88b83a794f3c82f7afe0fabf42be2da7196ec9e8f59d0c328dad35df8160
1,torch_pretrained_classification,0,0.3375,0.4,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,0,0.0,0.8,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,1,1.0,0.2,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,2,0.8,0.2,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,3,0.8,0.2,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,4,0.8,0.2,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,5,1.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,6,0.6,0.4,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,7,0.4,0.4,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,8,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,9,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,10,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,11,0.0,0.6,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,12,0.0,0.6,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,13,0.0,0.8,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,14,0.2,0.8,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,15,0.4,0.8,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,16,0.8,1.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,17,0.4,0.8,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,18,1.0,0.4,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,19,0.4,1.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,20,1.0,1.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,21,0.4,1.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,22,0.6,0.8,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_10m,23,0.4,1.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,0,0.5714285714285714,0.35714285714285715,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,1,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,2,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,3,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,4,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,5,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,6,0.42857142857142855,0.35714285714285715,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,7,0.35714285714285715,0.2857142857142857,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,8,0.35714285714285715,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,9,0.35714285714285715,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,10,0.21428571428571427,0.14285714285714285,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,11,0.14285714285714285,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,12,0.07142857142857142,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,13,0.07142857142857142,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,14,0.07142857142857142,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,15,0.07142857142857142,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,16,0.0,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,17,0.0,0.07142857142857142,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,18,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,19,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,20,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,21,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,22,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
1,famous_le_100m,23,0.0,0.0,1,osl_siamese_cnn,d8a72977df812fb86bd6eda5f9c5ddcc25456b5ab894f1e4b33c3473385abe0a
2,torch_pretrained_classification,0,0.225,0.5875,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,0,0.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,1,1.0,0.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,2,1.0,0.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,3,1.0,0.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,4,1.0,0.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,5,1.0,0.2,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,6,1.0,0.2,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,7,1.0,0.4,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,8,1.0,0.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,9,0.8,0.4,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,10,0.6,0.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,11,0.4,0.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,12,1.0,0.2,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,13,1.0,0.4,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,14,1.0,0.4,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,15,1.0,0.6,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,16,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,17,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,18,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,19,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,20,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,21,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,22,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_10m,23,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,0,0.14285714285714285,0.7142857142857143,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,1,0.8571428571428571,0.2857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,2,0.8571428571428571,0.2857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,3,0.8571428571428571,0.2857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,4,0.8571428571428571,0.2857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,5,0.7857142857142857,0.35714285714285715,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,6,0.5714285714285714,0.35714285714285715,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,7,0.5,0.2857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,8,0.5714285714285714,0.21428571428571427,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,9,0.6428571428571429,0.2857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,10,0.5714285714285714,0.35714285714285715,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,11,0.42857142857142855,0.2857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,12,0.8571428571428571,0.35714285714285715,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,13,0.6428571428571429,0.21428571428571427,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,14,0.9285714285714286,0.5,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,15,0.9285714285714286,0.7142857142857143,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,16,1.0,0.8571428571428571,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,17,0.9285714285714286,0.7857142857142857,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,18,0.9285714285714286,0.8571428571428571,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,19,1.0,0.8571428571428571,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,20,1.0,0.9285714285714286,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,21,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,22,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
2,famous_le_100m,23,1.0,1.0,1,osl_siamese_cnn,9ddd9bd7fdd7582fb6dcded2fa53193665f4345429808f8675a6e517968197e9
3,torch_pretrained_classification,0,0.3625,0.4,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,0,0.0,1.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,1,1.0,0.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,2,1.0,0.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,3,1.0,0.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,4,1.0,0.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,5,0.8,0.2,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,6,0.8,0.2,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,7,0.6,0.4,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,8,0.6,0.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,9,0.6,0.2,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,10,0.6,0.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,11,0.6,0.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,12,0.6,0.2,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,13,0.8,0.4,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,14,0.8,0.4,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,15,1.0,0.4,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,16,1.0,1.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,17,1.0,0.4,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,18,1.0,1.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,19,1.0,0.8,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,20,1.0,1.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,21,1.0,1.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,22,1.0,1.0,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_10m,23,1.0,0.6,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_100m,0,0.5,0.35714285714285715,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
3,famous_le_100m,1,0.5,0.6428571428571429,1,osl_siamese_cnn,56006d6d50ac8230f03d05d13f80c6aed685cbaea16ca4494fee0682bdb87367
