run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch,model_sha256
0,famous_le_100m,2,0.2857142857142857,0.42857142857142855,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,3,0.2857142857142857,0.5,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,4,0.35714285714285715,0.6428571428571429,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,5,0.6428571428571429,0.7857142857142857,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,6,0.7142857142857143,0.9285714285714286,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,7,0.8571428571428571,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,8,0.8571428571428571,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,9,0.9285714285714286,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,10,0.9285714285714286,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,11,0.9285714285714286,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,12,0.9285714285714286,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,13,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,14,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,15,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,16,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,17,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,18,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,19,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,20,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,21,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,22,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
0,famous_le_100m,23,1.0,1.0,5,srnet,c2ac5cd6e9b74ef6e28e815109f73aa238ccf10178346984c09ea2aa057c2d5a
1,torch_pretrained_classification,0,0.6625,0.4875,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,0,0.4,0.2,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,1,0.6,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,2,0.6,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,3,0.8,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,4,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,5,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,6,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,7,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,8,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,9,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,10,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,11,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,12,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,13,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,14,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,15,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,16,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,17,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,18,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,19,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,20,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,21,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,22,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_10m,23,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,0,0.6428571428571429,0.5714285714285714,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,1,0.35714285714285715,0.42857142857142855,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,2,0.35714285714285715,0.42857142857142855,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,3,0.35714285714285715,0.42857142857142855,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,4,0.35714285714285715,0.6428571428571429,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,5,0.6428571428571429,0.7857142857142857,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,6,0.7142857142857143,0.9285714285714286,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,7,0.8571428571428571,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,8,0.8571428571428571,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,9,0.9285714285714286,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,10,0.9285714285714286,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,11,0.9285714285714286,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,12,0.9285714285714286,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,13,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,14,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,15,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,16,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,17,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,18,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,19,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,20,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,21,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,22,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
1,famous_le_100m,23,1.0,1.0,5,srnet,d0c1bf5dc8f4f011fcf9f52d6e5f64bbb4f1d8966a8581ddcd5c2d5d32e1cc81
2,torch_pretrained_classification,0,0.675,0.5,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,0,0.4,0.4,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,1,0.6,0.8,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,2,0.6,0.8,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,3,0.6,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,4,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,5,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,6,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,7,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,8,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,9,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,10,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,11,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,12,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,13,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,14,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,15,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,16,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,17,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,18,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,19,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,20,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,21,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,22,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_10m,23,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,0,0.6428571428571429,0.5714285714285714,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,1,0.35714285714285715,0.42857142857142855,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,2,0.2857142857142857,0.42857142857142855,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,3,0.2857142857142857,0.5,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,4,0.35714285714285715,0.6428571428571429,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,5,0.6428571428571429,0.7857142857142857,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,6,0.7142857142857143,0.9285714285714286,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,7,0.8571428571428571,0.9285714285714286,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,8,0.8571428571428571,0.9285714285714286,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,9,0.9285714285714286,0.9285714285714286,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,10,0.9285714285714286,0.9285714285714286,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,11,0.9285714285714286,0.9285714285714286,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,12,0.9285714285714286,0.9285714285714286,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,13,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,14,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,15,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,16,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,17,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,18,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,19,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,20,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,21,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,22,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
2,famous_le_100m,23,1.0,1.0,5,srnet,ef468944a5b0ff2bd6807dba14c5cfea62e57e45d07d7a8b43a231387a807171
3,torch_pretrained_classification,0,0.6125,0.4875,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,0,0.4,0.2,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,1,0.6,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,2,0.6,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,3,0.8,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,4,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,5,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,6,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,7,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,8,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,9,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,10,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,11,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,12,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,13,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,14,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,15,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,16,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,17,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,18,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,19,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,20,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,21,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,22,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_10m,23,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,0,0.6428571428571429,0.5714285714285714,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,1,0.35714285714285715,0.42857142857142855,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,2,0.35714285714285715,0.42857142857142855,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,3,0.35714285714285715,0.42857142857142855,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,4,0.35714285714285715,0.6428571428571429,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,5,0.6428571428571429,0.7857142857142857,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,6,0.7857142857142857,0.9285714285714286,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,7,0.9285714285714286,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,8,0.8571428571428571,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,9,0.9285714285714286,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,10,0.9285714285714286,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,11,0.9285714285714286,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,12,0.9285714285714286,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,13,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,14,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,15,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,16,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,17,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,18,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,19,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,20,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,21,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,22,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
3,famous_le_100m,23,1.0,1.0,5,srnet,2dcdda5d51d1659dc45ee490efbff0a358fb7c0874504d2d6f78e432d2363d5d
4,torch_pretrained_classification,0,0.7125,0.725,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,0,1.0,0.8,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,1,0.0,0.2,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,2,0.0,0.2,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,3,0.2,0.2,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,4,0.8,0.2,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,5,1.0,0.4,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,6,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,7,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,8,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,9,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,10,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,11,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,12,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,13,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
4,famous_le_10m,14,1.0,1.0,5,srnet,ff832157f10b9ffb3d7549ed0ab0186f003e449ff6d5460be3b308678cd60586
