seed,dataset,baseline,X_hat,lsb,train_archs,n_test,acc
0,famous_le_10m,malconv_lite,4,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,5,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,5,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,5,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,5,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,5,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,5,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,5,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,5,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,5,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,5,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,5,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,5,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,5,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,5,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,5,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,5,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,6,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,6,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,6,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,6,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,6,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,6,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,6,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,6,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,7,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
