seed,dataset,baseline,X,train_archs,n_benign_test,n_malicious_test,threshold,acc_benign_test,acc_malicious_test,acc_mean_test
0,famous_le_10m,byte_autocorr,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0015820727357453092,0.6,1.0,0.8
0,famous_le_10m,byte_autocorr,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0018643104935805324,0.6,1.0,0.8
0,famous_le_10m,byte_autocorr,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0032626650404720295,0.8,1.0,0.9
0,famous_le_10m,byte_autocorr,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0011893128683535532,0.4,1.0,0.7
0,famous_le_10m,byte_autocorr,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.001514741284724419,0.4,1.0,0.7
0,famous_le_10m,byte_autocorr,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0011928452830274406,0.4,1.0,0.7
0,famous_le_10m,byte_autocorr,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0009867912906046136,0.4,1.0,0.7
0,famous_le_10m,byte_autocorr,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0010298554081639303,0.4,1.0,0.7
0,famous_le_10m,byte_autocorr,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0009188481060461313,0.4,1.0,0.7
0,famous_le_10m,byte_autocorr,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0012853340438881869,0.4,1.0,0.7
1,famous_le_10m,byte_entropy,1,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9363733110937483,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,2,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9133517496980336,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,3,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.912633103268274,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,4,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9127942485883086,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,5,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9126993824946601,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,6,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9128604981245432,0.0,1.0,0.5
